OTU_ID,Kingdom,Phylum,Class,Order,Family,Genus,Species
OTU_5622,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,,
OTU_5623,Bacteria,OP3,PBS-25,,,,
OTU_5624,Bacteria,WPS-2,,,,,
OTU_5625,Bacteria,TM7,TM7-1,,,,
OTU_5626,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
OTU_5627,Bacteria,Proteobacteria,Betaproteobacteria,,,,
OTU_5628,Bacteria,Gemmatimonadetes,Gemmatimonadetes,,,,
OTU_5629,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,
OTU_5631,Bacteria,Chloroflexi,Anaerolineae,pLW-97,,,
OTU_5632,Bacteria,AD3,ABS-6,,,,
OTU_5633,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_5634,Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,,
OTU_5635,Bacteria,Tenericutes,Mollicutes,Anaeroplasmatales,Anaeroplasmataceae,Asteroleplasma,
OTU_5636,Bacteria,Proteobacteria,,,,,
OTU_5637,Bacteria,Elusimicrobia,Elusimicrobia,FAC88,,,
OTU_5638,Bacteria,Gemmatimonadetes,Gemm-1,,,,
OTU_5639,Bacteria,Planctomycetes,BD7-11,,,,
OTU_5641,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,,,
OTU_5642,Bacteria,Chloroflexi,SAR202,,,,
OTU_5643,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Kaistobacter,
OTU_5644,Bacteria,Armatimonadetes,0319-6E2,,,,
OTU_5645,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,
OTU_5647,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,
OTU_5648,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_5649,Bacteria,Acidobacteria,DA052,Ellin6513,,,
OTU_5650,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodoplanes,
OTU_5651,Bacteria,Acidobacteria,Solibacteres,Solibacterales,Solibacteraceae,Candidatus Solibacter,
OTU_5652,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_5653,Bacteria,OP3,PBS-25,,,,
OTU_5654,Bacteria,OP11,,,,,
OTU_5655,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,,,
OTU_5656,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,,
OTU_5657,Bacteria,Gemmatimonadetes,Gemmatimonadetes,N1423WL,,,
OTU_5658,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,,
OTU_5659,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Conexibacteraceae,,
OTU_5660,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,,
OTU_5661,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
OTU_5664,Bacteria,Acidobacteria,Acidobacteria-6,iii1-15,,,
OTU_5666,Bacteria,Gemmatimonadetes,Gemm-5,,,,
OTU_5667,Bacteria,Acidobacteria,[Chloracidobacteria],RB41,,,
OTU_5668,Bacteria,Armatimonadetes,OPB50,,,,
OTU_5669,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,
OTU_5670,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,,,
OTU_5671,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_5672,Bacteria,Proteobacteria,Deltaproteobacteria,,,,
OTU_5673,Bacteria,Acidobacteria,[Chloracidobacteria],RB41,,,
OTU_5674,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Streptomycetaceae,Streptomyces,
OTU_5675,Bacteria,Actinobacteria,MB-A2-108,,,,
OTU_5676,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],Ellin515,,
OTU_5677,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,,
OTU_5678,Bacteria,Acidobacteria,iii1-8,DS-18,,,
OTU_5681,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,,
OTU_5682,Archaea,[Parvarchaeota],[Parvarchaea],YLA114,,,
OTU_5683,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,,
OTU_5684,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_5685,Bacteria,Gemmatimonadetes,Gemm-5,,,,
OTU_5686,Bacteria,Acidobacteria,Sva0725,Sva0725,,,
OTU_5687,Bacteria,Chloroflexi,Thermomicrobia,JG30-KF-CM45,,,
OTU_5688,Bacteria,Chloroflexi,Chloroflexi,[Roseiflexales],[Kouleothrixaceae],,
OTU_5690,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodoplanes,
OTU_5691,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,0319-6A21,,
OTU_5692,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,,,
OTU_5693,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Isosphaeraceae,,
OTU_5694,Bacteria,Verrucomicrobia,,,,,
OTU_5695,Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,,
OTU_5696,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],,,
OTU_5697,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,Pirellula,
OTU_5698,Bacteria,Proteobacteria,Deltaproteobacteria,,,,
OTU_5699,Bacteria,OD1,SM2F11,,,,
OTU_5700,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,
OTU_5701,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Cryomorphaceae,Crocinitomix,
OTU_5702,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,
OTU_5703,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,,,
OTU_5704,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,,
OTU_5706,Archaea,Euryarchaeota,Methanomicrobia,Methanocellales,Methanocellaceae,Methanocella,
OTU_5707,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,,
OTU_5708,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,
OTU_5709,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
OTU_5710,Bacteria,Chloroflexi,Anaerolineae,SBR1031,SJA-101,,
OTU_5711,Bacteria,Proteobacteria,Deltaproteobacteria,[Entotheonellales],[Entotheonellaceae],Candidatus Entotheonella,
OTU_5712,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_5713,Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,,
OTU_5714,Bacteria,WS3,PRR-12,Sediment-1,PRR-10,,
OTU_5716,Bacteria,Proteobacteria,Deltaproteobacteria,,,,
OTU_5718,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Saprospiraceae,,
OTU_5719,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,,,
OTU_5720,Bacteria,Elusimicrobia,Elusimicrobia,MVP-88,,,
OTU_5721,Bacteria,Acidobacteria,Solibacteres,Solibacterales,Solibacteraceae,Candidatus Solibacter,
OTU_5722,Bacteria,Chloroflexi,Anaerolineae,SBR1031,SHA-31,,
OTU_5723,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,,
OTU_5724,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_5725,Bacteria,Chloroflexi,TK10,AKYG885,5B-12,,
OTU_5726,Bacteria,Chloroflexi,Chloroflexi,AKIW781,,,
OTU_5727,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Aquicella,
OTU_5728,Bacteria,Chloroflexi,Chloroflexi,[Roseiflexales],[Kouleothrixaceae],,
OTU_5729,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,
OTU_5730,Bacteria,Chloroflexi,Thermomicrobia,JG30-KF-CM45,,,
OTU_5731,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_5732,Bacteria,Chloroflexi,Anaerolineae,CFB-26,,,
OTU_5733,Bacteria,Acidobacteria,Solibacteres,Solibacterales,,,
OTU_5734,Bacteria,Armatimonadetes,Chthonomonadetes,Chthonomonadales,Chthonomonadaceae,,
OTU_5735,Bacteria,Armatimonadetes,Chthonomonadetes,SJA-22,,,
OTU_5736,Bacteria,Chloroflexi,Chloroflexi,[Roseiflexales],[Kouleothrixaceae],,
OTU_5737,Bacteria,Chloroflexi,Anaerolineae,pLW-97,,,
OTU_5738,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,,,
OTU_5739,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,,
OTU_5740,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Thermomonosporaceae,,
OTU_5741,Bacteria,FCPU426,,,,,
OTU_5742,Bacteria,Proteobacteria,Deltaproteobacteria,[Entotheonellales],[Entotheonellaceae],,
OTU_5743,Bacteria,Chloroflexi,SHA-26,,,,
OTU_5744,Bacteria,Planctomycetes,Phycisphaerae,CCM11a,,,
OTU_5745,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,,
OTU_5746,Bacteria,Chlorobi,SJA-28,,,,
OTU_5747,Bacteria,Verrucomicrobia,,,,,
OTU_5748,Bacteria,Armatimonadetes,0319-6E2,,,,
OTU_5749,Bacteria,Proteobacteria,Gammaproteobacteria,,,,
OTU_5750,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,,
OTU_5751,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_5752,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteimonas,
OTU_5753,Bacteria,Planctomycetes,Phycisphaerae,WD2101,,,
OTU_5754,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
OTU_5755,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
OTU_5756,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
OTU_5757,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,,
OTU_5758,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Aquicella,
OTU_5759,Bacteria,Acidobacteria,Sva0725,Sva0725,,,
OTU_5760,Bacteria,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],,
OTU_5761,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
OTU_5762,Bacteria,Actinobacteria,Nitriliruptoria,Euzebyales,Euzebyaceae,Euzebya,
OTU_5763,Bacteria,Proteobacteria,Deltaproteobacteria,Spirobacillales,,,
OTU_5764,Bacteria,Chloroflexi,Thermomicrobia,JG30-KF-CM45,,,
OTU_5765,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,,
OTU_5766,Bacteria,Planctomycetes,BD7-11,,,,
OTU_5767,Bacteria,Proteobacteria,TA18,PHOS-HD29,,,
OTU_5768,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Oceanobacillus,
OTU_5769,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Planctomyces,
OTU_5770,Bacteria,Acidobacteria,Acidobacteria-6,iii1-15,RB40,,
OTU_5771,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,JdFBGBact,,
OTU_5772,Bacteria,TM7,SC3,,,,
OTU_5773,Bacteria,Chloroflexi,Anaerolineae,envOPS12,,,
OTU_5774,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,,
OTU_5775,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,,,
OTU_5777,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Geobacter,
OTU_5778,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,,,
OTU_5779,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,,
OTU_5780,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,,
OTU_5781,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardioidaceae,Nocardioides,
OTU_5782,Bacteria,Proteobacteria,Deltaproteobacteria,,,,
OTU_5783,Bacteria,Actinobacteria,MB-A2-108,,,,
OTU_5784,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodoplanes,
OTU_5785,Bacteria,Armatimonadetes,[Fimbriimonadia],[Fimbriimonadales],[Fimbriimonadaceae],Fimbriimonas,
OTU_5786,Bacteria,Kazan-3B-28,,,,,
OTU_5787,Bacteria,Chloroflexi,Thermomicrobia,JG30-KF-CM45,,,
OTU_5788,Bacteria,Planctomycetes,vadinHA49,DH61,,,
OTU_5789,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_5790,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,Gemmata,
OTU_5791,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,,
OTU_5792,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,,
OTU_5793,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Aquicella,
OTU_5795,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,,,
OTU_5796,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardioidaceae,,
OTU_5797,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,,
OTU_5798,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_5799,Bacteria,Proteobacteria,Deltaproteobacteria,,,,
OTU_5800,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Isosphaeraceae,,
OTU_5801,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
OTU_5802,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,,
OTU_5803,Bacteria,Acidobacteria,iii1-8,DS-18,,,
OTU_5804,Bacteria,Chloroflexi,TK17,,,,
OTU_5805,Bacteria,Proteobacteria,Deltaproteobacteria,MIZ46,,,
OTU_5806,Bacteria,Acidobacteria,Acidobacteria-6,iii1-15,,,
OTU_5807,Bacteria,WS3,PRR-12,Sediment-1,,,
OTU_5808,Bacteria,Planctomycetes,BD7-11,,,,
OTU_5809,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,,
OTU_5810,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,,,
OTU_5811,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Ellin5290,,,
OTU_5812,Bacteria,Chloroflexi,Anaerolineae,CFB-26,,,
OTU_5813,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,,
OTU_5814,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,,
OTU_5816,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Aquicella,
OTU_5817,Bacteria,Planctomycetes,028H05-P-BN-P5,,,,
OTU_5818,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,
OTU_5819,Bacteria,Chloroflexi,Thermomicrobia,AKYG1722,,,
OTU_5820,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
OTU_5821,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,
OTU_5822,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,,
OTU_5823,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Isosphaeraceae,,
OTU_5824,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_5825,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,Gemmata,
OTU_5826,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_5827,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,,,
OTU_5828,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
OTU_5829,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Adhaeribacter,
OTU_5830,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,
OTU_5831,Bacteria,Armatimonadetes,Armatimonadia,Armatimonadales,Armatimonadaceae,,
OTU_5832,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Rhabdochlamydiaceae,Candidatus Rhabdochlamydia,
OTU_5833,Bacteria,Chloroflexi,SHA-26,,,,
OTU_5835,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,,
OTU_5836,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_5837,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Geobacter,
OTU_5838,Bacteria,Acidobacteria,DA052,Ellin6513,,,
OTU_5839,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,
OTU_5840,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,,
OTU_5842,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Cellulomonadaceae,Demequina,
OTU_5843,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
OTU_5844,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,,,
OTU_5845,Bacteria,Proteobacteria,Alphaproteobacteria,k__Bacteria,k__Bacteria,k__Bacteria,k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria; ; ; ; 
OTU_5846,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,OM27,,
OTU_5847,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,,
OTU_5848,Bacteria,GN02,GKS2-174,,,,
OTU_5849,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Ellin5290,,,
OTU_5850,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],Ellin517,,
OTU_5851,Bacteria,Acidobacteria,[Chloracidobacteria],RB41,Ellin6075,,
OTU_5852,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_5853,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,
OTU_5854,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
OTU_5855,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,,
OTU_5856,Bacteria,Acidobacteria,Acidobacteria-6,iii1-15,,,
OTU_5857,Bacteria,Armatimonadetes,[Fimbriimonadia],[Fimbriimonadales],,,
OTU_5858,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,,
OTU_5859,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardioidaceae,,
OTU_5860,Bacteria,Firmicutes,Bacilli,Bacillales,,,
OTU_5861,Bacteria,Proteobacteria,Deltaproteobacteria,Spirobacillales,,,
OTU_5862,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_5863,Bacteria,Gemmatimonadetes,Gemm-2,,,,
OTU_5864,Bacteria,Gemmatimonadetes,Gemmatimonadetes,N1423WL,,,
OTU_5865,Bacteria,WS3,PRR-12,,,,
OTU_5866,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,,,
OTU_5867,Bacteria,Planctomycetes,Phycisphaerae,WD2101,,,
OTU_5868,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,,
OTU_5869,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],Ellin517,,
OTU_5870,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,,,
OTU_5871,Bacteria,Chloroflexi,C0119,,,,
OTU_5872,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Ellin5290,,,
OTU_5873,Bacteria,Gemmatimonadetes,Gemm-5,,,,
OTU_5874,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,,
OTU_5875,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
OTU_5876,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,,
OTU_5878,Bacteria,Planctomycetes,Phycisphaerae,WD2101,,,
OTU_5879,Bacteria,Chloroflexi,Anaerolineae,CFB-26,,,
OTU_5880,Bacteria,Cyanobacteria,4C0d-2,MLE1-12,,,
OTU_5881,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Kaistia,
OTU_5882,Bacteria,Acidobacteria,[Chloracidobacteria],RB41,Ellin6075,,
OTU_5883,Bacteria,TM7,TM7-1,,,,
OTU_5884,Bacteria,Acidobacteria,Sva0725,Sva0725,,,
OTU_5885,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,,,
OTU_5886,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
OTU_5887,Bacteria,TM6,SJA-4,,,,
OTU_5888,Bacteria,Planctomycetes,OM190,agg27,,,
OTU_5889,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,,
OTU_5890,Bacteria,WS3,PRR-12,Sediment-1,CV106,,
OTU_5891,Bacteria,Chloroflexi,TK10,B07_WMSP1,,,
OTU_5892,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
OTU_5893,Bacteria,Chloroflexi,TK10,AKYG885,Dolo_23,,
OTU_5894,Bacteria,Elusimicrobia,Elusimicrobia,IIb,,,
OTU_5895,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,,,
OTU_5896,Bacteria,Proteobacteria,Deltaproteobacteria,PB19,,,
OTU_5897,Bacteria,,,,,,
OTU_5898,Bacteria,Acidobacteria,Holophagae,Holophagales,Holophagaceae,Geothrix,
OTU_5900,Bacteria,Chloroflexi,Anaerolineae,H39,,,
OTU_5901,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,,
OTU_5902,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,,
OTU_5903,Bacteria,Proteobacteria,Betaproteobacteria,MND1,,,
OTU_5904,Bacteria,Acidobacteria,Acidobacteria-6,iii1-15,,,
OTU_5905,Bacteria,Elusimicrobia,Endomicrobia,,,,
OTU_5906,Bacteria,Proteobacteria,Deltaproteobacteria,MBNT15,,,
OTU_5907,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,,
OTU_5908,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_5909,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,,
OTU_5912,Bacteria,Planctomycetes,Phycisphaerae,WD2101,,,
OTU_5913,Bacteria,Acidobacteria,DA052,Ellin6513,,,
OTU_5914,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Isosphaeraceae,,
OTU_5915,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,
OTU_5916,Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,
OTU_5917,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,OM27,,
OTU_5918,Bacteria,GN02,GKS2-174,,,,
OTU_5919,Bacteria,Planctomycetes,Phycisphaerae,S-70,,,
OTU_5920,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,,,
OTU_5922,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
OTU_5923,Bacteria,Cyanobacteria,,,,,
OTU_5924,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,,
OTU_5925,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
OTU_5926,Bacteria,Planctomycetes,028H05-P-BN-P5,,,,
OTU_5927,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,Gemmata,
OTU_5928,Bacteria,Firmicutes,Clostridia,Clostridiales,Symbiobacteriaceae,Symbiobacterium,
OTU_5929,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Aquicella,
OTU_5930,Bacteria,Elusimicrobia,Elusimicrobia,FAC88,,,
OTU_5931,Bacteria,Proteobacteria,Deltaproteobacteria,Spirobacillales,,,
OTU_5932,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_5933,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,OM27,,
OTU_5934,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,Pirellula,
OTU_5935,Bacteria,Armatimonadetes,SJA-176,,,,
OTU_5936,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,,
OTU_5937,Bacteria,FBP,,,,,
OTU_5938,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,,,
OTU_5939,Bacteria,Armatimonadetes,0319-6E2,,,,
OTU_5940,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetospirillum,
OTU_5941,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Frankiaceae,,
OTU_5942,Bacteria,Planctomycetes,Phycisphaerae,WD2101,,,
OTU_5943,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,0319-6A21,,
OTU_5944,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Kineosporiaceae,,
OTU_5945,Bacteria,Proteobacteria,Deltaproteobacteria,[Entotheonellales],[Entotheonellaceae],,
OTU_5946,Bacteria,Planctomycetes,C6,MVS-107,,,
OTU_5947,Bacteria,Acidobacteria,iii1-8,DS-18,,,
OTU_5948,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
OTU_5949,Bacteria,Chloroflexi,Chloroflexi,[Roseiflexales],[Kouleothrixaceae],,
OTU_5950,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,,
OTU_5951,Bacteria,BRC1,PRR-11,,,,
OTU_5953,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_5954,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_5955,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,
OTU_5956,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Parachlamydiaceae,Candidatus Protochlamydia,
OTU_5957,Bacteria,Chloroflexi,Anaerolineae,CFB-26,,,
OTU_5958,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,,
OTU_5959,Bacteria,Armatimonadetes,Chthonomonadetes,Chthonomonadales,Chthonomonadaceae,,
